0.8690047,0.8014063,0.64575756,0.52086234,0.4208176,0.3405847,0.27615425,0.22435056,0.18265437,0.14906274,0.121979676,0.100131124,0.08249819,0.06826484,0.056776542,0.047507573,0.040035117,0.034018636,0.029183475,0.025307814,0.022212232,0.01975139,0.017807389,0.016284438,0.015104598,0.014204364,0.013531913,0.013044901,0.012708687,0.012494894,0.012380254,0.012358599
0.8690047,0.8014063,0.64575756,0.52086234,0.4208176,0.3405847,0.27615425,0.22435056,0.18265437,0.14906274,0.121979676,0.100131124,0.08249819,0.06826484,0.056776542,0.047507573,0.040035117,0.034018636,0.029183475,0.025307814,0.022212232,0.01975139,0.017807389,0.016284438,0.015104598,0.014204364,0.013531913,0.013044901,0.012708687,0.012494894,0.012380254,0.012358599
0.8349504,0.7860458,0.6412003,0.51879966,0.41974524,0.339995,0.27582446,0.22416836,0.1825583,0.14901738,0.121964015,0.10013242,0.082508676,0.06827977,0.05679307,0.04752403,0.040050574,0.034032613,0.029195786,0.025318434,0.022221234,0.019758902,0.017813561,0.016289426,0.015108552,0.014207423,0.013534204,0.01304654,0.012709773,0.012495515,0.012380485,0.0123587
0.7452653,0.7317066,0.62353796,0.5108334,0.4155891,0.3376816,0.2745036,0.22341467,0.18213941,0.14879908,0.12186596,0.10010548,0.08252245,0.06831541,0.056838915,0.047573015,0.040098526,0.03407721,0.02923586,0.025353542,0.022251366,0.0197843,0.0178346,0.016306538,0.015122188,0.014218017,0.013542164,0.0130522335,0.012713533,0.012497634,0.012381219,0.012358968
0.65550244,0.6493627,0.5845293,0.49198148,0.40554088,0.33199692,0.271192,0.22147124,0.18101282,0.14816943,0.12154055,0.099965334,0.08249304,0.068349704,0.056907285,0.04765692,0.04018658,0.034162648,0.029314883,0.025424244,0.02231303,0.019836938,0.017878646,0.016342662,0.015151158,0.014240632,0.013559199,0.013064419,0.012721536,0.012502055,0.012382594,0.012359312
0.5805337,0.5701386,0.52749777,0.45932627,0.3868976,0.32105583,0.264636,0.2175092,0.17862964,0.14676481,0.12074773,0.099554926,0.08231932,0.06831928,0.056960117,0.047754537,0.04030457,0.034285806,0.02943405,0.0255342,0.022411108,0.019922096,0.017950855,0.016402492,0.015199518,0.014278589,0.013587872,0.013084906,0.012734878,0.012509213,0.012384438,0.012359346
0.5120224,0.5007052,0.46539813,0.41596845,0.3591682,0.30365855,0.2537263,0.21066244,0.17435111,0.14412522,0.119160205,0.09864328,0.08183958,0.06811193,0.05692046,0.047813907,0.040418137,0.034424637,0.029579807,0.025675623,0.022541633,0.020038247,0.01805116,0.016486753,0.015268314,0.014332946,0.013629046,0.013114244,0.012753722,0.012518852,0.012386073,0.012358232
0.44813696,0.43834418,0.40704867,0.3688519,0.32513413,0.28036788,0.23817292,0.20040615,0.16765401,0.13980435,0.1164217,0.09695559,0.080846064,0.06757274,0.056674067,0.04775155,0.040466867,0.034535836,0.029721463,0.025827024,0.022689762,0.020175284,0.01817278,0.016590938,0.015354546,0.014401653,0.013681223,0.013151196,0.012776898,0.012529734,0.012386102,0.0123545015
0.3898112,0.38187388,0.35478255,0.32344088,0.28903985,0.25346008,0.21889737,0.18693903,0.15840915,0.1335534,0.112263106,0.09424487,0.07912864,0.066530295,0.05608468,0.047461126,0.040368855,0.03455701,0.0298119,0.025953107,0.022829235,0.02031379,0.018301412,0.01670453,0.015450457,0.014478928,0.013739999,0.013192294,0.012801539,0.012539345,0.012382192,0.01234585
0.33776632,0.3313079,0.30845618,0.2821254,0.25419638,0.22565502,0.19764493,0.17120004,0.14702529,0.12547521,0.106629394,0.090386234,0.0765411,0.06484185,0.055024333,0.04683332,0.040033594,0.034414794,0.029792596,0.026007744,0.02292404,0.020425854,0.018415548,0.016811004,0.015543361,0.014555001,0.013797789,0.013231558,0.012822819,0.012543669,0.012370868,0.012328952
0.29209736,0.28670123,0.26760328,0.2454283,0.22227909,0.19898458,0.17618285,0.15446801,0.13431397,0.11602373,0.09973267,0.08544225,0.073061235,0.06244241,0.053410843,0.0457835,0.03938177,0.034038804,0.02960323,0.025940487,0.02293273,0.020477878,0.01848822,0.016888877,0.01561622,0.014616384,0.013843896,0.013260455,0.012833857,0.012537059,0.012347382,0.012299332
0.25247326,0.24783814,0.23182346,0.21318464,0.1938158,0.1745264,0.15576881,0.13789263,0.121182255,0.10584215,0.09198829,0.07965461,0.06880905,0.059372496,0.051236406,0.044277057,0.038366143,0.033377986,0.029194107,0.02570576,0.022815086,0.0204353,0.018490303,0.016913954,0.015649144,0.014646837,0.01386511,0.013268242,0.012825878,0.012512289,0.012305698,0.012251326
0.21834843,0.21428093,0.20072371,0.18505047,0.16878161,0.15266177,0.1370737,0.12225471,0.10837559,0.09555873,0.08387946,0.073367395,0.06401163,0.055768874,0.04857245,0.04234086,0.036984965,0.032413594,0.02853755,0.025272306,0.022539632,0.020268412,0.018394893,0.01686255,0.015621706,0.014629005,0.013846837,0.013242718,0.012788708,0.012460851,0.012238662,0.012178213
0.189099,0.18547802,0.1738723,0.16064368,0.14694056,0.13339455,0.12034042,0.10796405,0.096378274,0.085654475,0.07583372,0.066930816,0.058937203,0.051824566,0.045549,0.040055502,0.03528211,0.031163538,0.027634077,0.02462974,0.0220898,0.019957738,0.01818178,0.016715098,0.015515764,0.014546561,0.013774684,0.013171381,0.012711587,0.012373529,0.012138372,0.012072537
0.16409951,0.16084713,0.15080625,0.1395734,0.12798981,0.11655956,0.105566,0.095163755,0.08543661,0.076428756,0.06815987,0.060632046,0.053833384,0.047740407,0.04232032,0.03753326,0.03333453,0.02967665,0.026511129,0.023789952,0.021466693,0.019497328,0.017840773,0.016459191,0.015318109,0.014386417,0.013636257,0.013042844,0.012584261,0.012241215,0.0119968,0.011926649
0.14276262,0.13982551,0.13105822,0.12145138,0.11161265,0.10192836,0.0926279,0.08383924,0.07562886,0.06802695,0.06104191,0.05466831,0.048891168,0.043688435,0.039032687,0.03489249,0.031233609,0.028020129,0.025215449,0.022783147,0.020687703,0.018895036,0.01737293,0.016091289,0.015022306,0.014140513,0.013422778,0.012848231,0.012398161,0.012055876,0.01180656,0.011733419
0.12455734,0.12189606,0.11418147,0.10590369,0.09749936,0.08925689,0.081354804,0.0738957,0.06693266,0.060487702,0.05456372,0.049151868,0.044235904,0.039794773,0.035804197,0.03223776,0.029067688,0.026265502,0.023802565,0.021650558,0.019781873,0.018169936,0.016789468,0.015616655,0.014629274,0.01380675,0.013130182,0.0125823105,0.012147471,0.011811526,0.011561766,0.011487051
0.10901507,0.10659828,0.09976593,0.092581265,0.0853576,0.07830643,0.07156225,0.065204166,0.05927325,0.05378551,0.04874095,0.044129595,0.03993541,0.036138717,0.032717727,0.029649505,0.026910618,0.02447756,0.022327099,0.020436525,0.018783862,0.017348029,0.016108964,0.015047729,0.014146561,0.013388911,0.0127594555,0.012244084,0.011829866,0.011505013,0.011258824,0.011183852
0.09572901,0.093530335,0.08744596,0.081167184,0.074918665,0.06885333,0.063069694,0.057626233,0.052553125,0.047861166,0.043548368,0.039604586,0.036014717,0.032760773,0.029823268,0.02718208,0.024817014,0.022708159,0.020836124,0.019182187,0.017728403,0.016457682,0.015353835,0.014401601,0.013586668,0.012895678,0.012316211,0.011836776,0.011446776,0.011136484,0.010896998,0.010822847
0.08435004,0.08234652,0.0769022,0.0713801,0.06594092,0.06069368,0.0557085,0.051026672,0.046668775,0.042640876,0.038939267,0.03555386,0.032470647,0.029673383,0.027144725,0.024866983,0.022822604,0.02099447,0.019366095,0.017921722,0.016646389,0.015525949,0.014547092,0.013697325,0.012964969,0.012339133,0.011809694,0.011367267,0.0110031795,0.010709434,0.010478674,0.010406081
0.07458104,0.0727523,0.067859754,0.062974565,0.058210928,0.053645194,0.04932556,0.045279488,0.041519456,0.03804736,0.034857865,0.031940892,0.029283429,0.0268708,0.024687588,0.02271822,0.02094737,0.019360214,0.017942581,0.016681025,0.015562873,0.01457623,0.013709964,0.01295369,0.0122977365,0.011733119,0.011251502,0.010845168,0.010506982,0.010230361,0.010009237,0.009938585
0.06617068,0.06449848,0.060084462,0.05573924,0.0515429,0.047547475,0.043784488,0.040270552,0.037011553,0.034005836,0.031246599,0.028723674,0.026424835,0.024336742,0.022445623,0.020737717,0.019199593,0.017818343,0.016581697,0.015478086,0.014496661,0.013627295,0.012860563,0.012187713,0.011600632,0.011091814,0.01065432,0.01028174,0.009968158,0.009708125,0.009496617,0.0094279945
0.05890724,0.057375252,0.0533783,0.0494939,0.04577688,0.04226112,0.03896556,0.03589844,0.033060454,0.030447055,0.028050177,0.025859514,0.02386345,0.022049729,0.020405946,0.018919865,0.017579649,0.016373996,0.015292226,0.014324314,0.013460903,0.0126933,0.012013444,0.011413885,0.010887744,0.010428681,0.010030853,0.009688883,0.009397824,0.009153125,0.008950601,0.008883891
0.052612983,0.051206574,0.047574677,0.04408598,0.04077638,0.037666183,0.034764845,0.032074258,0.029591106,0.027308578,0.025217595,0.023307724,0.021567825,0.019986527,0.01855254,0.017254898,0.016083091,0.015027163,0.014077757,0.013226137,0.012464182,0.0117843775,0.0111797815,0.010643998,0.010171146,0.009755819,0.009393054,0.009078298,0.008807371,0.008576444,0.008382,0.008316998
0.047138967,0.04584507,0.042533938,0.039386936,0.03642567,0.03366022,0.031092927,0.028720899,0.026537802,0.024535114,0.022703001,0.021030957,0.019508246,0.018124215,0.01686851,0.015731204,0.014702895,0.013774746,0.012938506,0.012186515,0.011511682,0.010907469,0.010367861,0.009887333,0.009460819,0.009083677,0.008751657,0.008460872,0.008207763,0.007989077,0.0078018364,0.007738356
