0.93672705,0.904971,0.8295644,0.76742125,0.71626127,0.6739944,0.6389545,0.6098208,0.5855398,0.5652658,0.54831433,0.5341282,0.522251,0.5123071,0.5039857,0.49702874,0.4912212,0.4863833,0.48236424,0.47903743,0.4762962,0.4740505,0.47222424,0.470753,0.46958226,0.46866566,0.4679639,0.46744353,0.46707606,0.46683732,0.4667067,0.46668163
0.93672705,0.904971,0.8295644,0.76742125,0.71626127,0.6739944,0.6389545,0.6098208,0.5855398,0.5652658,0.54831433,0.5341282,0.522251,0.5123071,0.5039857,0.49702874,0.4912212,0.4863833,0.48236424,0.47903743,0.4762962,0.4740505,0.47222424,0.470753,0.46958226,0.46866566,0.4679639,0.46744353,0.46707606,0.46683732,0.4667067,0.46668163
0.90872943,0.89318603,0.8263718,0.7659921,0.71549624,0.67354876,0.63868314,0.6096518,0.58543396,0.5651999,0.5482742,0.5341049,0.5222386,0.51230174,0.50398475,0.4970305,0.4912245,0.48638728,0.48236847,0.47904158,0.4763,0.4740538,0.472227,0.47075528,0.469584,0.4686669,0.46796468,0.46744385,0.467076,0.46683693,0.46670598,0.46668082
0.8369103,0.8498626,0.81313175,0.76014066,0.71238923,0.6717377,0.63757175,0.60895,0.58498466,0.5649116,0.5480907,0.53399044,0.52216995,0.51226336,0.50396615,0.49702457,0.49122632,0.48639363,0.48237705,0.47905082,0.47630903,0.474062,0.47223398,0.47076082,0.46958807,0.4686695,0.46796584,0.4674437,0.46707466,0.46683446,0.46670252,0.46667698
0.77755356,0.7881133,0.78291655,0.745612,0.7045331,0.6671232,0.6347165,0.6071256,0.58379674,0.56413114,0.5475775,0.53365535,0.5219546,0.51212865,0.5038856,0.49698,0.49120522,0.48638725,0.48237944,0.47905785,0.4763179,0.47407088,0.47224173,0.47076666,0.46959162,0.4686706,0.46796447,0.46743992,0.4670686,0.4668263,0.46669236,0.46666607
0.74003357,0.73782194,0.7397745,0.719989,0.6895163,0.6579779,0.6289357,0.60336757,0.5813062,0.5624606,0.54645026,0.53289413,0.5214427,0.5117876,0.5036618,0.4968363,0.49111575,0.48633385,0.4823494,0.47904232,0.4763106,0.47406757,0.4722395,0.47076365,0.46958667,0.46866298,0.46795383,0.46742615,0.46705168,0.46680635,0.46666944,0.46664202
0.7096609,0.70139325,0.6963484,0.6866365,0.6670623,0.6432241,0.619175,0.59682035,0.57685626,0.5594045,0.54433626,0.5314258,0.5204214,0.511078,0.50317025,0.49649733,0.4908831,0.48617482,0.48224056,0.47896707,0.47625712,0.47402745,0.47220695,0.47073463,0.4695584,0.46863365,0.46792236,0.46739188,0.46701428,0.46676558,0.46662512,0.46659628
0.6808616,0.6718063,0.659837,0.652305,0.6400819,0.62355876,0.6052259,0.5869925,0.5699223,0.5544923,0.5408409,0.528929,0.5186326,0.5097936,0.5022464,0.4958315,0.4904018,0.48582503,0.481984,0.4787759,0.4761112,0.4739123,0.472112,0.47065246,0.46948367,0.46856275,0.46785265,0.4673217,0.4669425,0.46669137,0.4665478,0.46651745
0.6530197,0.6451505,0.63030666,0.6216131,0.61268413,0.60134625,0.588125,0.5741658,0.5604185,0.54748523,0.5356808,0.5251262,0.5158255,0.5077166,0.5007051,0.49468344,0.48954216,0.48517662,0.48148984,0.4783939,0.47581032,0.47366947,0.47191027,0.47047946,0.46933028,0.46842235,0.46772054,0.46719444,0.46681756,0.46656695,0.46642214,0.46639073
0.6264247,0.6201608,0.6055717,0.59567046,0.5876566,0.5792029,0.56968206,0.5593819,0.54884094,0.5385425,0.5288265,0.51989317,0.5118357,0.50467336,0.49837947,0.4929001,0.48816788,0.4841103,0.48065484,0.47773218,0.47527802,0.47323346,0.4715456,0.4701673,0.46905655,0.4681765,0.4674947,0.46698263,0.46661538,0.46637085,0.46622887,0.4661976
