0.32329485,0.70752364,0.8863216,0.93548363,0.9510304,0.95668966,0.95900816,0.9600501,-1.1613703e-06,0.96080637,0.96093917,0.9774591,0.96104634,0.96106464,0.84932166,0.9610744
0.3457556,0.7092023,0.8861913,0.9353605,0.95096135,0.95664954,0.9589831,0.9600335,0.9605407,0.9607983,0.96093357,0.9610056,0.9610438,0.9610631,0.96112734,0.96107423
0.4915635,0.72619975,0.88513327,0.9339129,0.9500409,0.95607364,0.9586063,0.9597768,0.96036124,0.96067137,0.960844,0.96094364,0.9610027,0.96103835,0.96106005,0.96106976
0.64637566,0.76240295,0.8823983,0.92911077,0.9466324,0.95380294,0.95706594,0.9587053,0.95960253,0.96013033,0.9604602,0.9606771,0.9608259,0.9609317,0.9610092,0.9610511
0.6935986,0.78614223,0.8740736,0.91829044,0.9385136,0.9481459,0.953119,0.9559121,0.95760363,0.95869535,0.9594378,0.95996493,0.9603525,0.9606458,0.96087277,0.96100086
0.6383644,0.7610924,0.8501035,0.89751786,0.92300534,0.9370524,0.9452049,0.9502239,0.9534902,0.9557212,0.9573083,0.95847625,0.95936036,0.9600454,0.9605859,0.96089506
0.53133166,0.68673503,0.80158913,0.8623084,0.89729506,0.91838515,0.93163466,0.9403174,0.9462421,0.9504353,0.9534994,0.95580095,0.9575709,0.9589594,0.96006584,0.96070313
0.4186083,0.5884362,0.7305618,0.81086725,0.85949135,0.8904318,0.9108989,0.92490995,0.93480796,0.9420038,0.9473716,0.95146805,0.95465755,0.9571841,0.9592129,0.96038777
0.32254055,0.49016663,0.6479653,0.7463644,0.8099993,0.8526308,0.8820934,0.9030242,0.91826993,0.929631,0.9382749,0.94497633,0.95026016,0.95448834,0.95791155,0.9599055
0.24787292,0.40406573,0.56511146,0.675261,0.75181055,0.8060681,0.84531707,0.8742737,0.8960383,0.91268486,0.9256251,0.9358364,0.94400567,0.9506221,0.9560325,0.9592068
0.19199182,0.33323985,0.48903936,0.6039593,0.6892874,0.75326407,0.8017889,0.8390506,0.86802274,0.89082766,0.9089919,0.9236239,0.93553597,0.94532746,0.9534354,0.9582365
0.15062584,0.27656165,0.42259598,0.5368592,0.6265692,0.69735456,0.75355643,0.7984967,0.8347064,0.8641119,0.88818127,0.90803707,0.92454064,0.9383534,0.9499725,0.95693445
0.11992564,0.23160063,0.36606362,0.47618845,0.5666576,0.64123714,0.70295674,0.7542515,0.79707694,0.8330028,0.86328894,0.88894767,0.9107922,0.92947316,0.9454933,0.95523596
0.096928455,0.19589378,0.3185397,0.42261928,0.51128453,0.5870899,0.6521224,0.7080981,0.7564355,0.7983113,0.8347047,0.8664329,0.8941775,0.91850275,0.93985033,0.9530725
0.07948605,0.16735896,0.2787383,0.3759363,0.46118364,0.536282,0.602703,0.66166025,0.7141636,0.76105946,0.80306214,0.84077734,0.87471944,0.9053198,0.932906,0.9503728
0.066074856,0.14435634,0.2453702,0.3355093,0.416441,0.48950803,0.555804,0.6162283,0.6715274,0.7223257,0.76914907,0.81244254,0.85258245,0.8898786,0.92453974,0.94706374
0.03725835,0.10566293,0.17449328,0.22085881,0.25275394,0.27501,0.2906716,0.30172774,0.30951706,0.31496206,0.3187111,0.32122672,0.32284293,0.32380322,0.32428628,0.3244126
0.041414782,0.10664645,0.17477773,0.22095783,0.25278652,0.27501622,0.29066736,0.30172,0.30950877,0.3149546,0.31870493,0.32122195,0.32283947,0.32380092,0.32428497,0.32441187
0.07334402,0.116464,0.17789795,0.22211388,0.25319716,0.2751164,0.29063755,0.3016411,0.3094183,0.3148696,0.3186326,0.32116446,0.32279667,0.32377145,0.32426703,0.32440072
0.12249848,0.14050291,0.18689145,0.2257446,0.25460228,0.2755322,0.29061106,0.30143085,0.3091502,0.31460467,0.3183989,0.320973,0.3226496,0.32366636,0.32419917,0.32435504
0.16637631,0.1727929,0.20214951,0.23264496,0.25752828,0.2765321,0.29068413,0.30108345,0.3086442,0.3140753,0.3179136,0.3205623,0.3223238,0.32342473,0.32403454,0.32423687
0.19875145,0.20286788,0.22041765,0.24213341,0.2619601,0.27821493,0.29092464,0.30061206,0.30786836,0.3132203,0.3171005,0.31985208,0.32174245,0.32297775,0.3237147,0.32399473
0.21928814,0.22464144,0.23679757,0.2519669,0.26699793,0.2802371,0.2911948,0.29994145,0.30675668,0.3119669,0.315879,0.31875765,0.32082167,0.32224667,0.3231684,0.32356253
0.22879227,0.2363756,0.24745543,0.25925362,0.27094367,0.28167295,0.2909897,0.29877874,0.30511758,0.31017002,0.31412524,0.3171664,0.31945696,0.32113492,0.32230768,0.3228576
0.22845908,0.23834842,0.250567,0.26163512,0.27187097,0.28118286,0.28943035,0.29655024,0.30256486,0.30755472,0.3116297,0.31490824,0.31750402,0.319517,0.32102194,0.32177734
0.21990326,0.2317921,0.24598622,0.25794092,0.26832372,0.27745512,0.28548148,0.2924845,0.29853356,0.3037037,0.30807665,0.31173655,0.31476387,0.31722826,0.31917253,0.32019684
0.20515977,0.21854463,0.23472442,0.24824463,0.25975055,0.2696764,0.27830845,0.28583956,0.29240817,0.2981223,0.30307245,0.30733714,0.31098357,0.31406304,0.31659067,0.31796786
0.18647438,0.20076968,0.21848649,0.2335786,0.24654742,0.25778228,0.2675808,0.2761694,0.28372145,0.2903721,0.29622874,0.3013765,0.305882,0.3097874,0.31308398,0.3149233
0.16597137,0.18060946,0.199223,0.21550266,0.22979979,0.24240814,0.2535712,0.2634895,0.2723275,0.28021955,0.28727502,0.29358053,0.29920077,0.30416963,0.30845323,0.31088796
0.14537174,0.15987596,0.17874297,0.195672,0.21089886,0.22462748,0.2370339,0.24826962,0.25846446,0.26772875,0.27615505,0.2838168,0.2907671,0.29702386,0.30251962,0.30569682
0.12586729,0.13988614,0.15847,0.17551969,0.191195,0.20563535,0.21896252,0.23128277,0.24268852,0.25325924,0.2630615,0.272147,0.28054696,0.28825438,0.29515678,0.29921815
0.10814552,0.121452294,0.1393642,0.15610214,0.17178097,0.18650097,0.2003496,0.21340317,0.22572762,0.23737887,0.24840212,0.2588287,0.26866847,0.27788684,0.2863196,0.29137737
0.023874747,0.06605096,0.106244914,0.13205153,0.14924835,0.16102731,0.16925208,0.17506404,0.1791915,0.18211588,0.18416528,0.18556935,0.18649243,0.18705444,0.18734436,0.18742189
0.026420146,0.06661563,0.10639622,0.13210133,0.14926407,0.16103017,0.16925,0.17506029,0.17918746,0.18211216,0.18416214,0.18556686,0.18649057,0.18705317,0.18734363,0.18742147
0.045689348,0.0722427,0.10806882,0.13269143,0.14946732,0.16107932,0.16923618,0.17502262,0.17914358,0.18207017,0.18412557,0.18553707,0.18646781,0.18703713,0.18733364,0.18741524
0.07475367,0.0859584,0.11292784,0.13457423,0.1501792,0.16129114,0.16922933,0.17492461,0.179015,0.18194032,0.18400845,0.18543881,0.18639044,0.18698047,0.18729626,0.18738982
0.100254394,0.104259074,0.121223666,0.13820484,0.15169239,0.16181408,0.1692853,0.1747684,0.17877513,0.18168272,0.18376675,0.1852294,0.18622026,0.18685107,0.18720588,0.1873239
0.11898407,0.12125041,0.13121755,0.14326477,0.15402657,0.16271281,0.16944484,0.17456324,0.17840879,0.18126664,0.1833616,0.18486719,0.18591647,0.18661131,0.18702932,0.18718733
0.13112271,0.13369557,0.14028919,0.1485936,0.15673076,0.16381602,0.16963468,0.1742638,0.17787416,0.18064699,0.18274441,0.18430194,0.18542941,0.18621393,0.1867228,0.18693866
0.13732873,0.14079185,0.14641142,0.15266815,0.1589149,0.16463181,0.16957468,0.17369556,0.177048,0.1797256,0.18183005,0.1834565,0.18468796,0.18559346,0.18622632,0.18652119
0.13828517,0.1427282,0.14860633,0.15421873,0.15954043,0.16442792,0.16876842,0.17251723,0.17568524,0.1783164,0.18046938,0.18220605,0.18358469,0.18465587,0.18545693,0.18585834
0.13474035,0.14006922,0.14671433,0.15255451,0.15777947,0.16245973,0.16661723,0.17026639,0.17342997,0.17614105,0.17843951,0.18036774,0.18196653,0.18327124,0.18430364,0.18485025
0.12758635,0.13361639,0.14112195,0.1475935,0.1532461,0.15822195,0.16261436,0.16648817,0.16989358,0.17287377,0.17546807,0.17771281,0.17964034,0.18127605,0.18262812,0.18337418
0.11785073,0.124350056,0.13257596,0.13974905,0.14604434,0.15159927,0.15652038,0.16089058,0.16477546,0.16822825,0.17129304,0.1740067,0.1763989,0.17848936,0.18027459,0.18129143
0.10659606,0.11332266,0.1220144,0.12975597,0.1366722,0.14286925,0.1484366,0.15344937,0.1579705,0.16205268,0.16573974,0.16906767,0.17206377,0.17474292,0.17709005,0.17846206
0.09478506,0.10151945,0.110393696,0.1184753,0.12584864,0.13258788,0.13875815,0.14441639,0.14961228,0.15438874,0.15878233,0.16282304,0.16653246,0.16991834,0.17295153,0.17476586
0.08317781,0.08974456,0.09854578,0.10672265,0.114332564,0.12142641,0.12804934,0.13424137,0.1400379,0.14546984,0.15056355,0.15534006,0.15981257,0.16397905,0.16779335,0.17012526
0.072292745,0.07856822,0.08709769,0.09515671,0.10278692,0.110025324,0.11690481,0.123454586,0.12970047,0.1356649,0.14136665,0.14681965,0.15202998,0.15698658,0.16162589,0.16452374
0.01739744,0.04663178,0.072459854,0.0878218,0.09743846,0.10370127,0.107904,0.11078586,0.112789035,0.1141888,0.115162626,0.11582865,0.11626777,0.11653691,0.11667706,0.11671491
0.019144885,0.04698481,0.072542444,0.08784516,0.09744428,0.10370132,0.107902214,0.11078364,0.112786904,0.11418695,0.115161106,0.115827456,0.116266884,0.1165363,0.116676696,0.11671471
0.03210343,0.050490025,0.0734664,0.08813143,0.09752658,0.10371163,0.10788709,0.11076091,0.11276364,0.11416594,0.115143344,0.11581318,0.116256,0.11652857,0.11667184,0.116711624
0.051044483,0.058955066,0.07617946,0.08907405,0.097837135,0.10377874,0.10785942,0.110699475,0.11269451,0.114100344,0.11508597,0.115765706,0.11621873,0.11650115,0.11665352,0.11669897
0.06711564,0.07006901,0.08083435,0.09093533,0.098532535,0.10397522,0.107842065,0.11059559,0.11256273,0.11396805,0.11496578,0.11566313,0.11613569,0.11643772,0.11660864,0.11666568
0.07858853,0.080182515,0.08642745,0.09356218,0.099636935,0.10433752,0.10785235,0.11044788,0.11235433,0.11374807,0.114758804,0.11548106,0.1159837,0.116317265,0.116518766,0.11659496
0.08587105,0.0874426,0.09145083,0.0963222,0.100916386,0.10477522,0.10784454,0.110221304,0.11203499,0.113405064,0.114429384,0.11518476,0.11572995,0.11610956,0.116356544,0.116461284
0.08954889,0.09149558,0.09475773,0.09836453,0.10188189,0.10501496,0.1076538,0.1098031,0.11151742,0.112865426,0.11391258,0.11471592,0.11532196,0.115767635,0.11608021,0.116226144
0.09011474,0.09252393,0.095803805,0.098967426,0.10194541,0.10463857,0.10698749,0.108980715,0.11063847,0.11199726,0.113097705,0.11397948,0.11467724,0.11521974,0.11562759,0.115833275
0.08801848,0.09086583,0.09449011,0.097720996,0.10062175,0.103209406,0.105488524,0.10746876,0.109167874,0.11061088,0.11182519,0.11283922,0.113678604,0.11436501,0.11491231,0.11520575
0.08374559,0.08695281,0.09100496,0.09454592,0.097663954,0.100417815,0.1028479,0.10498561,0.106857754,0.10849009,0.10990635,0.111130044,0.112181604,0.113077685,0.113826096,0.114247136
0.07784819,0.081306696,0.08573444,0.089640714,0.09310078,0.09617479,0.09891068,0.10134765,0.10351785,0.10544939,0.107165754,0.10868892,0.11003678,0.111222714,0.1122493,0.11284923
0.07091622,0.074506044,0.07918739,0.083398975,0.08719553,0.09062433,0.093725935,0.09653551,0.099082984,0.101394795,0.10349258,0.10539663,0.1071226,0.10868105,0.110069476,0.11090657
0.0635133,0.06712032,0.07190989,0.07630972,0.08035737,0.08408625,0.087525986,0.09070316,0.093641095,0.09636101,0.098880105,0.10121523,0.10337876,0.10537775,0.10720397,0.108335316
0.05611332,0.059642226,0.06440306,0.06886009,0.07303944,0.07696443,0.08065592,0.084132835,0.08741197,0.09050896,0.09343601,0.096205935,0.0988274,0.10130361,0.103620425,0.10509142
0.049064353,0.05244494,0.057066575,0.06146328,0.0656546,0.06965804,0.07348936,0.077162944,0.080691695,0.0840879,0.08736072,0.09052071,0.09357434,0.09652264,0.099346936,0.101182714
0.013349121,0.034500048,0.05154443,0.060717277,0.0659602,0.06910031,0.07105222,0.072301954,0.07312041,0.07366458,0.07402852,0.074270256,0.07442655,0.0745213,0.074570484,0.046887748
0.014601493,0.03472471,0.051587433,0.060726166,0.06596082,0.06909897,0.07105064,0.072300576,0.07311931,0.073663734,0.07402788,0.07426978,0.074426204,0.07452107,0.07457035,0.07458372
0.023672957,0.036948,0.05207883,0.06084429,0.0659786,0.06908929,0.0710352,0.07228589,0.073107004,0.07365393,0.074020274,0.074264005,0.07442194,0.074518085,0.07456844,0.07458246
0.036440447,0.042259432,0.05354867,0.061261512,0.066071354,0.06907958,0.07099679,0.0722438,0.07306926,0.07362247,0.073995,0.07424424,0.07440694,0.07450719,0.07456109,0.074577205
0.04681155,0.04908553,0.056091055,0.06212518,0.06631613,0.06909855,0.07093907,0.07216663,0.072994046,0.07355647,0.07393991,0.07419973,0.07437206,0.074480884,0.074542314,0.07456286
0.053905588,0.055110443,0.059126623,0.06336939,0.06673385,0.06916371,0.070864886,0.072046496,0.07286781,0.07344017,0.07383915,0.074115634,0.074304014,0.07442764,0.07450229,0.07453061
0.05821456,0.059267625,0.06178292,0.06465604,0.067207806,0.069227204,0.0707432,0.07185466,0.07266151,0.07324488,0.0736654,0.073966846,0.07418032,0.0743277,0.07442394,0.07446502
0.06024599,0.06143443,0.063407354,0.0655112,0.067472324,0.0691377,0.07047521,0.07151585,0.07231163,0.072914496,0.07336859,0.073708825,0.07396178,0.07414702,0.074278094,0.07434004
0.060372222,0.061776467,0.06369697,0.0655226,0.06719427,0.06865614,0.069887005,0.07089566,0.07170782,0.072354704,0.07286653,0.07326964,0.073585674,0.073831476,0.07401861,0.07411485
0.05888745,0.06051288,0.06259537,0.06444675,0.06608848,0.067525834,0.06876455,0.069816545,0.07069984,0.071435615,0.07204533,0.07254898,0.07296395,0.07330448,0.07357998,0.07373152
0.056077525,0.057892896,0.0602013,0.062223934,0.06400035,0.065558404,0.066919915,0.06810398,0.06912913,0.070013575,0.070774764,0.07142894,0.0719906,0.07247185,0.072880074,0.07311666
0.05225748,0.054210182,0.05672512,0.058954753,0.060934443,0.0626934,0.06425631,0.065644264,0.06687605,0.06796868,0.06893765,0.06979705,0.070559375,0.07123511,0.07182977,0.07218874
0.04776886,0.04979628,0.052454636,0.05485959,0.057037417,0.059011225,0.060801547,0.06242652,0.06390239,0.065243855,0.06646416,0.06757533,0.068588026,0.06951125,0.070348375,0.07087073
0.04294894,0.044988792,0.047710836,0.050225347,0.052550767,0.054703593,0.056698818,0.058549944,0.060269285,0.061868154,0.063356906,0.064745076,0.06604127,0.067252666,0.068381056,0.069105275
0.038093105,0.040091548,0.042799786,0.045348708,0.047751546,0.050020155,0.052165303,0.05419679,0.05612359,0.057954084,0.059696104,0.06135706,0.062943816,0.0644623,0.065912925,0.06686822
0.033428565,0.035344712,0.03797511,0.040489998,0.04289971,0.045213547,0.04744004,0.04958706,0.051661946,0.053671744,0.055623297,0.057523377,0.059378702,0.06119554,0.06297484,0.06417571
0.010488362,0.026002325,0.03719179,0.04247093,0.04509824,0.046446733,0.047148403,0.047513146,0.047699846,0.04779242,0.047835965,0.047854807,0.047861937,0.047864083,0.04786449,0.04786451
0.011399385,0.026142852,0.03721128,0.042472098,0.04509645,0.04644494,0.04714711,0.047512308,0.047699332,0.047792118,0.047835793,0.047854714,0.047861885,0.047864053,0.04786447,0.047864497
0.01783026,0.027531264,0.03744435,0.04249892,0.045082953,0.04642755,0.047133423,0.04750293,0.047693312,0.04778841,0.047833573,0.047853403,0.04786111,0.047863577,0.047864154,0.047864232
0.026493313,0.030810906,0.03816861,0.042625375,0.045065742,0.046384443,0.047094677,0.047474273,0.047673758,0.04777565,0.04782545,0.047848284,0.04785786,0.04786145,0.047862686,0.04786299
0.033161357,0.0349152,0.03944356,0.042928983,0.04507574,0.04632033,0.047024928,0.047417365,0.047631893,0.04774634,0.047805425,0.04783471,0.04784859,0.047854993,0.047858015,0.047859017
0.03746525,0.038386323,0.040950764,0.04339073,0.04512851,0.046240687,0.046919066,0.047321606,0.04755538,0.047688514,0.047762834,0.047803614,0.047825832,0.04783816,0.047845315,0.04784813
0.039901637,0.040631346,0.042202692,0.043843348,0.045171924,0.046120524,0.04675471,0.047163278,0.04742012,0.047579203,0.047676843,0.047736783,0.047774076,0.047798038,0.047814038,0.047821257
0.040893838,0.04164411,0.042839147,0.044034146,0.04506911,0.04587875,0.046472587,0.046891443,0.047179766,0.047376066,0.0475094,0.047600705,0.047664426,0.0477102,0.047743984,0.047760952
