0.9981041,0.99933684,0.99986076,0.99994636,0.9999734,0.9999848,0.99999046,0.99999356,0.9999954,0.99999654,0.9999974,0.9999979,0.99999833,0.99999857,0.9999988,0.999999,0.99999917,0.9999992,0.99999934,0.99999946,0.99999946,0.9999996,0.99999964,0.9999997,0.9999997,0.9999997,0.99999976,0.9999998,0.9999998,0.9999998,0.99999994,0.9999999
0.9981041,0.99933684,0.99986076,0.99994636,0.9999734,0.9999848,0.99999046,0.99999356,0.9999954,0.99999654,0.9999974,0.9999979,0.99999833,0.99999857,0.9999988,0.999999,0.99999917,0.9999992,0.99999934,0.99999946,0.99999946,0.9999996,0.99999964,0.9999997,0.9999997,0.9999997,0.99999976,0.9999998,0.9999998,0.9999998,0.99999994,0.9999999
0.97649306,0.9914042,0.9982573,0.9993448,0.9996798,0.99981856,0.9998866,0.9999238,0.999946,0.99995995,0.99996924,0.9999756,0.9999802,0.9999836,0.9999863,0.9999883,0.9999899,0.9999913,0.99999243,0.9999934,0.9999942,0.99999493,0.9999956,0.9999961,0.99999666,0.9999971,0.9999975,0.99999785,0.99999815,0.9999985,0.99999875,0.9999988
0.9235679,0.9603815,0.9904411,0.9963983,0.9982612,0.99902594,0.9993969,0.99959826,0.9997169,0.9997912,0.99984026,0.99987406,0.99989814,0.999916,0.99992955,0.9999402,0.99994874,0.9999557,0.9999615,0.9999664,0.9999706,0.9999743,0.9999775,0.9999804,0.99998295,0.9999852,0.99998724,0.9999891,0.99999076,0.9999923,0.99999356,0.9999939
0.89554244,0.92127645,0.9714317,0.98814976,0.99415374,0.99672043,0.9979789,0.99866223,0.99906313,0.9993133,0.99947745,0.99959,0.99966997,0.9997288,0.9997734,0.9998081,0.9998358,0.9998584,0.9998771,0.99989295,0.9999065,0.9999182,0.9999286,0.99993765,0.9999458,0.9999531,0.9999596,0.9999655,0.99997073,0.99997544,0.9999795,0.9999808
0.8966048,0.9020218,0.9458424,0.9730418,0.9856663,0.9917103,0.99483347,0.9965716,0.99760306,0.9982493,0.99867356,0.9989637,0.99916947,0.99932027,0.999434,0.99952215,0.99959224,0.999649,0.999696,0.9997357,0.99976945,0.99979866,0.9998242,0.99984676,0.99986684,0.9998847,0.9999009,0.9999153,0.9999283,0.9999398,0.9999497,0.99995285
0.90609103,0.90087813,0.9251907,0.954368,0.9727982,0.9832562,0.9892089,0.99271375,0.99486387,0.9962378,0.99715,0.9977775,0.9982236,0.9985504,0.99879664,0.998987,0.9991378,0.9992597,0.9993602,0.99944454,0.99951625,0.9995781,0.9996321,0.9996796,0.9997217,0.9997594,0.99979305,0.9998233,0.9998504,0.9998744,0.99989504,0.99990165
0.914458,0.906597,0.91454446,0.937912,0.9581082,0.9720112,0.9809851,0.9867269,0.99045044,0.99292034,0.9946019,0.9957781,0.9966231,0.9972463,0.99771744,0.9980821,0.9983707,0.99860376,0.99879545,0.998956,0.99909216,0.99920934,0.9993112,0.99940073,0.99947995,0.9995505,0.9996137,0.99967027,0.99972093,0.99976575,0.9998042,0.9998165
0.9190297,0.9122243,0.91150296,0.92682403,0.9448478,0.9598772,0.97098327,0.9788203,0.9842791,0.98809433,0.99079335,0.9927347,0.9941578,0.9952225,0.9960353,0.99666846,0.99717146,0.9975784,0.99791324,0.99819344,0.99843085,0.99863476,0.9988119,0.9989672,0.9991043,0.99922633,0.99933535,0.99943286,0.99952006,0.9995973,0.9996633,0.99968445
0.9191061,0.9147076,0.91159534,0.9205664,0.9346863,0.94871867,0.96052665,0.9697383,0.976677,0.98183274,0.98565865,0.98851484,0.9906697,0.99231756,0.9935967,0.9946052,0.9954133,0.996071,0.99661434,0.9970698,0.99745613,0.9977881,0.9980762,0.99832857,0.9985513,0.9987492,0.99892575,0.9990836,0.99922454,0.9993493,0.99945587,0.9994901
0.9143683,0.9127534,0.9111695,0.916753,0.92728764,0.93931484,0.95063925,0.9603308,0.96821225,0.9744512,0.9793287,0.9831287,0.98609704,0.98843133,0.99028397,0.9917707,0.99297804,0.9939707,0.9947969,0.995493,0.9960858,0.99659616,0.9970397,0.99742836,0.99777144,0.9980761,0.9983478,0.9985907,0.99880743,0.99899894,0.99916273,0.99921525
0.90454847,0.90573287,0.90784574,0.91279364,0.921135,0.9312619,0.9415783,0.9510954,0.9593737,0.9663254,0.9720452,0.97670126,0.98047626,0.9835395,0.9860349,0.9880808,0.9897713,0.9911806,0.9923663,0.9933735,0.9942368,0.9949833,0.9956341,0.9962057,0.99671084,0.99715984,0.99756056,0.9979186,0.9982382,0.9985206,0.9987621,0.9988396
0.88944125,0.8933102,0.90021455,0.9066039,0.9144104,0.923437,0.9328733,0.94199085,0.95033115,0.95768493,0.9640152,0.9693824,0.97389436,0.9776734,0.98083735,0.9834925,0.9857302,0.9876262,0.98924285,0.9906311,0.9918311,0.99287575,0.9937911,0.9945981,0.9953133,0.9959504,0.9965195,0.9970288,0.99748355,0.9978856,0.9982296,0.99834
0.86898035,0.8753649,0.8875215,0.89674807,0.90550935,0.91450614,0.92362636,0.93252426,0.9408838,0.9485032,0.9552935,0.96124876,0.96641636,0.9708721,0.97470117,0.9779897,0.9808174,0.98325527,0.98536474,0.9871986,0.98880005,0.9902057,0.9914456,0.99254453,0.9935225,0.99439645,0.9951791,0.9958807,0.996508,0.99706334,0.9975389,0.9976917
0.84330535,0.85200375,0.869481,0.8823835,0.8932506,0.9032671,0.9128292,0.9219605,0.93055624,0.9385073,0.94574493,0.9522461,0.95802766,0.9631335,0.96762156,0.9715571,0.97500545,0.97802883,0.9806837,0.98302126,0.985085,0.98691314,0.9885382,0.98998755,0.99128425,0.9924478,0.99349326,0.99443305,0.9952751,0.99602175,0.99666214,0.99686813
0.81279516,0.82357687,0.84617895,0.86316556,0.8769205,0.8888264,0.89959294,0.9095323,0.91875035,0.9272667,0.935079,0.9421887,0.94861317,0.95438594,0.9595497,0.96415555,0.96825683,0.9719066,0.9751553,0.9780506,0.9806343,0.9829446,0.9850149,0.9868743,0.9885475,0.9900562,0.99141747,0.9926451,0.9937481,0.99472857,0.9955709,0.9958422
0.77806,0.79066896,0.81800985,0.83916,0.8562442,0.8706625,0.8832792,0.8945967,0.90488964,0.91430503,0.92292523,0.9308008,0.937974,0.9444873,0.9503831,0.955708,0.96050936,0.9648344,0.9687286,0.97223675,0.9753981,0.97825015,0.98082596,0.9831555,0.9852646,0.98717636,0.988909,0.99047756,0.99189156,0.9931517,0.994237,0.994587
0.7398988,0.75405884,0.7856155,0.81075984,0.83132356,0.84861994,0.8635532,0.8767256,0.8885253,0.8992013,0.9089163,0.91777825,0.92586696,0.9332478,0.9399749,0.9461001,0.9516721,0.9567372,0.9613395,0.9655221,0.96932286,0.9727785,0.9759222,0.978784,0.98139024,0.98376507,0.9859275,0.98789304,0.98967123,0.99126077,0.99263304,0.9930763
0.6992296,0.71465415,0.74981266,0.7786007,0.8025596,0.8228628,0.84038,0.85574234,0.8693971,0.88166064,0.89275825,0.9028495,0.9120537,0.92046523,0.92815715,0.93519396,0.9416318,0.94752127,0.9529084,0.9578378,0.9623475,0.9664746,0.9702526,0.973712,0.97687966,0.9797806,0.98243403,0.9848559,0.9870547,0.98902655,0.9907335,0.99128574
